Hospital Name,Hospital Location,Catheter Days,Observed Infections,Predicted Infections,2016 SIR,SIR 95% CI,SIR Interpretation (2015 US Baseline),2020 HHS Targets,County,HPP Region,Location 1,SIR Icon,Benchmark Icon
 1. All Oregon,All Adult/Ped ICUs & M/S/MS Wards Combined*,183500,174,189.28,    0.919,"0.790, 1.064",Fewer infections,Target Not Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/c176bed2-c07a-495e-acc3-e90d83955d99,
Salem Hospital,Adult Medical/Surgical Wards,897,1,0.72,*,*,#s too small to calculate,,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932538, -123.033944)",,
Asante Rogue Regional Medical Center,Adult Medical Wards,900,2,0.91,*,*,#s too small to calculate,,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.3174104, -122.8302961)",,
Tuality Community Hostpital,Adult Medical/Surgical ICUs,693,1,0.51,*,*,#s too small to calculate,,WASHINGTON,Region1,"335 SOUTHEAST 8TH AVENUE
HILLSBORO 97123
(45.5194749, -122.9781033)",,
Salem Hospital,Adult Surgical Wards,2981,1,2.39,    0.419,"0.021, 2.068",Fewer infections,SIR Target (<0.75) Met,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932538, -123.033944)",https://data.oregon.gov/views/rdkt-e8ez/files/10f649ee-ca86-4ed9-9e65-27538dc8b65b,https://data.oregon.gov/views/rdkt-e8ez/files/618a2203-20ef-40da-834f-b3dbacf4c1bc
Providence Medford Medical Center,Adult Medical/Surgical Wards,2201,1,1.44,    0.696,"0.035, 3.431",Fewer infections,SIR Target (<0.75) Met,JACKSON,Region5,"1111 CRATER LAKE AVENUE
MEDFORD 97504
(42.3396452, -122.8628254)",https://data.oregon.gov/views/rdkt-e8ez/files/eee7453a-3350-4921-9ea7-be027baa8917,https://data.oregon.gov/views/rdkt-e8ez/files/9aebfe7b-d270-4810-8e9a-cc8c7099fb5f
 1. All Oregon,Pediatric Medical/Surgical ICUs,1787,2,3.06,    0.653,"0.110, 2.159",Fewer infections,SIR Target (<0.75) Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/5f506df4-d3b6-429a-9cc8-ca5c59746a65,https://data.oregon.gov/views/rdkt-e8ez/files/e842458e-12a1-4813-93bb-8b77eeb34316
 1. All Oregon,Adult Cardiothoracic ICUs,9080,6,8.89,    0.675,"0.273, 1.403",Fewer infections,SIR Target (<0.75) Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/467621bb-8fad-48ad-b044-304c5fa227c1,https://data.oregon.gov/views/rdkt-e8ez/files/f559d3c4-ce6d-4aa8-b067-edc5231194fc
St. Charles Medical Center - Bend,All Adult/Ped ICUs & M/S/MS Wards Combined*,6985,8,6.05,    1.322,"0.614, 2.511",More infections,Target Not Met,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.067636, -121.2693136)",https://data.oregon.gov/views/rdkt-e8ez/files/1b4af3b7-75fe-4a9b-bbbd-772cf76e724d,
Ashland Community Hospital,Adult Medical/Surgical Wards,546,1,0.27,*,*,#s too small to calculate,,JACKSON,Region5,"280 MAPLE STREET
ASHLAND 97520
(42.2057909, -122.7247932)",,
Good Samaritan Regional Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,4689,4,4.72,    0.847,"0.269, 2.042",Fewer infections,Target Not Met,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.6034337, -123.2523328)",https://data.oregon.gov/views/rdkt-e8ez/files/e959561b-71d4-4a81-9ab8-707885d88f8c,
Ashland Community Hospital,Adult Medical/Surgical ICUs,73,0,0.04,*,*,#s too small to calculate,ZERO Infections,JACKSON,Region5,"280 MAPLE STREET
ASHLAND 97520
(42.2057909, -122.7247932)",,https://data.oregon.gov/views/rdkt-e8ez/files/b90d07d0-9ac2-4b29-b29f-43d470c11f8e
Salem Hospital,Adult Medical Wards,1431,1,1.27,    0.787,"0.039, 3.880",Fewer infections,Target Not Met,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932538, -123.033944)",https://data.oregon.gov/views/rdkt-e8ez/files/583cb87d-5614-41b1-ab53-385b2a2eaa7d,
Kaiser Permanente Sunnyside Medical Center,Adult Medical/Surgical Wards,1548,0,1.41,    0.000," , 2.121",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.4312489, -122.5606)",https://data.oregon.gov/views/rdkt-e8ez/files/8dbacdac-ed7d-4dc4-813f-deb48ff99b2c,https://data.oregon.gov/views/rdkt-e8ez/files/90db6e21-0592-41ca-a6a7-7cfa2d313842
McKenzie-Willamette Medical Center,Adult Surgical Wards,3286,0,2.15,    0.000," , 1.396",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0530441, -123.0039526)",https://data.oregon.gov/views/rdkt-e8ez/files/0fbbf6f4-51e1-4b5b-9ccb-f5e86b7f9e0b,https://data.oregon.gov/views/rdkt-e8ez/files/039dd2ab-553c-437c-98c1-0b2361a9ce76
Providence St. Vincent Medical Center,Adult Medical Wards,766,0,0.78,*,*,#s too small to calculate,ZERO Infections,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.5106612, -122.7718284)",,https://data.oregon.gov/views/rdkt-e8ez/files/3b923f41-3e88-4775-b84f-ffe0b2922d14
Providence Milwaukie Hospital,Adult Medical/Surgical ICUs,372,2,0.3,*,*,#s too small to calculate,,CLACKAMAS,Region1,"10150 SOUTHEAST 32ND AVENUE
PORTLAND 97222
(45.4495992, -122.6276076)",,
Oregon Health & Science University,Pediatric Medical Wards,609,0,0.49,*,*,#s too small to calculate,ZERO Infections,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",,https://data.oregon.gov/views/rdkt-e8ez/files/4a70ae85-cf9c-4de3-80a8-ea54142937e2
Providence Newberg Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1635,1,0.83,*,*,#s too small to calculate,,YAMHILL,Region2,"1001 PROVIDENCE DRIVE
NEWBERG 97132
(45.3081804, -122.9358992)",,
Providence Willamette Falls Medical Center,Adult Medical/Surgical Wards,1369,0,0.89,*,*,#s too small to calculate,ZERO Infections,CLACKAMAS,Region1,"1500 DIVISION STREET
OREGON CITY 97045
(45.3559686, -122.5880138)",,https://data.oregon.gov/views/rdkt-e8ez/files/ac0e3cb2-aa1f-4488-b759-97bd841687cc
Legacy Meridian Park Medical Center,Adult Medical Wards,1072,1,0.78,*,*,#s too small to calculate,,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.3786716, -122.740804)",,
Legacy Mount Hood Medical Center,Adult Medical/Surgical ICUs,1264,2,0.92,*,*,#s too small to calculate,,MULTNOMAH,Region1,"24800 SOUTHEAST STARK STREET
GRESHAM 97030
(45.5166262, -122.4070368)",,
Asante Rogue Regional Medical Center,Adult Medical/Surgical Wards,2953,3,2.69,    1.113,"0.283, 3.030",More infections,Target Not Met,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.3174104, -122.8302961)",https://data.oregon.gov/views/rdkt-e8ez/files/a94a525f-cea9-490c-ae24-f62969e9e5c3,
Oregon Health & Science University,Adult Medical ICUs,2225,5,2.95,    1.696,"0.621, 3.758",More infections,Target Not Met,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",https://data.oregon.gov/views/rdkt-e8ez/files/b62fe95f-dfde-4756-9171-63356f6f8526,
Oregon Health & Science University,Pediatric Medical/Surgical Wards,555,0,0.45,*,*,#s too small to calculate,ZERO Infections,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",,https://data.oregon.gov/views/rdkt-e8ez/files/6b8ba1ce-9ecd-41b1-878f-a8029c04f5c8
Providence Willamette Falls Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1924,0,1.3,    0.000," , 2.304",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,CLACKAMAS,Region1,"1500 DIVISION STREET
OREGON CITY 97045
(45.3559686, -122.5880138)",https://data.oregon.gov/views/rdkt-e8ez/files/9125b962-bc85-483f-b6cd-e53b0af5b0de,https://data.oregon.gov/views/rdkt-e8ez/files/8462e533-cbea-4c89-a741-27f832ba0734
 1. All Oregon,Adult Surgical Wards,38732,29,34.88,    0.832,"0.567, 1.179",Fewer infections,Target Not Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/b70d8c4a-b3f9-42a3-88db-56c4b5285651,
Oregon Health & Science University,Adult Cardiac ICUs,3559,1,5.69,    0.176,"0.009, 0.867",Statistically fewer infections,SIR Target (<0.75) Met,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",https://data.oregon.gov/views/rdkt-e8ez/files/5c230054-9caa-4ebc-8dff-72222900a35a,https://data.oregon.gov/views/rdkt-e8ez/files/8cc5f791-282f-4e3d-bc92-433c3b9a4cf2
Samaritan Albany General Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,2072,1,1.22,    0.817,"0.041, 4.030",Fewer infections,Target Not Met,LINN,Region2,"1046 6TH AVENUE SOUTHWEST
ALBANY 97321
(44.631601, -123.1162322)",https://data.oregon.gov/views/rdkt-e8ez/files/e54446c9-644a-417a-9953-d710d0aeda66,
 1. All Oregon,Adult Medical ICUs,4808,6,5.3,    1.131,"0.459, 2.353",More infections,Target Not Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/42de73fb-5184-49c6-9272-a3c0b7881ac5,
Providence St. Vincent Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,8532,12,10.64,    1.128,"0.611, 1.917",More infections,Target Not Met,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.5106612, -122.7718284)",https://data.oregon.gov/views/rdkt-e8ez/files/72268733-850e-40ea-b98f-f3fabe95dc8b,
Asante Three Rivers Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,4665,5,4.77,    1.048,"0.384, 2.322",More infections,Target Not Met,JOSEPHINE,Region5,"500 RAMSEY AVENUE
GRANTS PASS 97527
(42.4212882, -123.3428747)",https://data.oregon.gov/views/rdkt-e8ez/files/033ac785-1f16-4da9-8d77-8ade860d4640,
Good Samaritan Regional Medical Center,Adult Medical/Surgical ICUs,2385,3,2.54,    1.183,"0.301, 3.220",More infections,Target Not Met,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.6034337, -123.2523328)",https://data.oregon.gov/views/rdkt-e8ez/files/a250222d-e30a-4a04-8ebc-0d31eced29cc,
Willamette Valley Medical Center,Adult Medical/Surgical ICUs,762,0,0.61,*,*,#s too small to calculate,ZERO Infections,YAMHILL,Region2,"2700 SOUTHEAST STRATUS AVENUE
MCMINNVILLE 97128
(45.1990006, -123.164851)",,https://data.oregon.gov/views/rdkt-e8ez/files/6007211f-d504-42da-9e64-c402c204cfb5
St. Alphonsus Medical Center - Ontario,All Adult/Ped ICUs & M/S/MS Wards Combined*,2252,0,1.66,    0.000," , 1.801",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025249, -116.976891)",https://data.oregon.gov/views/rdkt-e8ez/files/f0b58445-e91e-4bcc-8fb6-36480235c678,https://data.oregon.gov/views/rdkt-e8ez/files/0c16457e-34b5-4ff4-b68f-de86017788dd
Salem Hospital,Pediatric Medical/Surgical Wards,75,0,0.04,*,*,#s too small to calculate,ZERO Infections,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932538, -123.033944)",,https://data.oregon.gov/views/rdkt-e8ez/files/0f87a96c-1a68-45a1-aae6-22304a0e660f
Legacy Good Samaritan Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,4298,10,4.2,    2.384,"1.211, 4.249",Statistically more infections,Target Not Met,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.5302217, -122.6973884)",https://data.oregon.gov/views/rdkt-e8ez/files/f91a5f58-c963-484e-a294-7c2ece83cc0d,
 1. All Oregon,Adult Neurosurgical ICUs,4284,16,14.22,    1.125,"0.666, 1.789",More infections,Target Not Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/d871d9e9-3adc-4eaa-bd34-ee7658035dda,
Legacy Meridian Park Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,3714,3,2.59,    1.159,"0.295, 3.154",More infections,Target Not Met,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.3786716, -122.740804)",https://data.oregon.gov/views/rdkt-e8ez/files/8839cec1-19d3-495d-b2bf-c4a3e1f5269b,
Mercy Medical Center,Adult Surgical Wards,1584,0,1.03,    0.000," , 2.896",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
(43.2414531, -123.3669708)",https://data.oregon.gov/views/rdkt-e8ez/files/d75a01f1-75b9-4f0f-9509-03814c2cc9e8,https://data.oregon.gov/views/rdkt-e8ez/files/f1cef11c-80c0-4a34-a311-9997eee92629
Asante Rogue Regional Medical Center,Pediatric Medical Wards,3,0,0,*,*,#s too small to calculate,ZERO Infections,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.3174104, -122.8302961)",,https://data.oregon.gov/views/rdkt-e8ez/files/128b3b6e-2292-46d5-9215-6542200b5d89
St. Charles Medical Center - Redmond,Adult Medical/Surgical Wards,838,2,0.41,*,*,#s too small to calculate,,DESCHUTES,Region7,"1253 NORTH CANAL BOULEVARD
REDMOND 97756
(44.288663, -121.1696273)",,
Bay Area Hospital,Adult Surgical Wards,923,1,0.6,*,*,#s too small to calculate,,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.3835349, -124.2329741)",,
Samaritan Albany General Hospital,Adult Medical/Surgical Wards,1087,0,0.61,*,*,#s too small to calculate,ZERO Infections,LINN,Region2,"1046 6TH AVENUE SOUTHWEST
ALBANY 97321
(44.631601, -123.1162322)",,https://data.oregon.gov/views/rdkt-e8ez/files/dc30635d-ff0d-4e30-9223-3eb7be964d50
Kaiser Permanente Westside Medical Center,Adult Medical/Surgical Wards,4062,2,3.03,    0.661,"0.111, 2.184",Fewer infections,SIR Target (<0.75) Met,WASHINGTON,Region1,"2875 NW STUCKI AVE
HILLSBORO 97124
(45.539113, -122.877205)",https://data.oregon.gov/views/rdkt-e8ez/files/add6f9b5-4f5c-41ff-8032-2ae2610fbf08,https://data.oregon.gov/views/rdkt-e8ez/files/7f51b8f5-e108-4133-94e5-c3c600fea561
Willamette Valley Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,1797,0,1.35,    0.000," , 2.226",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,YAMHILL,Region2,"2700 SOUTHEAST STRATUS AVENUE
MCMINNVILLE 97128
(45.1990006, -123.164851)",https://data.oregon.gov/views/rdkt-e8ez/files/fa240882-744b-4849-a7ac-98ba9bde32d1,https://data.oregon.gov/views/rdkt-e8ez/files/08098cba-6dc3-42ba-b5e3-8d651983414e
Adventist Medical Center,Adult Surgical Wards,1507,1,1.75,    0.570,"0.029, 2.813",Fewer infections,SIR Target (<0.75) Met,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.512666, -122.5585885)",https://data.oregon.gov/views/rdkt-e8ez/files/8332fa29-6d9b-40ed-b353-924ee9d74f72,https://data.oregon.gov/views/rdkt-e8ez/files/8b7d0c16-f29d-478d-9028-40545aa64357
Providence Portland Medical Center,Adult Surgical Wards,5472,6,6.37,    0.942,"0.382, 1.960",Fewer infections,Target Not Met,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.52742, -122.6137641)",https://data.oregon.gov/views/rdkt-e8ez/files/2ea50fa5-a187-4fe8-98b4-0b71ee20f6b3,
Sacred Heart Medical Center - Riverbend,Adult Surgical Wards,3217,2,2.57,    0.777,"0.130, 2.567",Fewer infections,Target Not Met,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.080908, -123.026475)",https://data.oregon.gov/views/rdkt-e8ez/files/bb50d9da-cdea-43d7-9ff7-ad182d3165a8,
Silverton Hospital,Adult Medical/Surgical ICUs,309,0,0.17,*,*,#s too small to calculate,ZERO Infections,MARION,Region2,"342 FAIRVIEW STREET
SILVERTON 97381
(45.0044832, -122.7899933)",,https://data.oregon.gov/views/rdkt-e8ez/files/20949093-ef86-4390-a145-f3684332fa89
Mid-Columbia Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,473,0,0.26,*,*,#s too small to calculate,ZERO Infections,WASCO,Region6,"1700 EAST 19TH STREET
THE DALLES 97058
(45.5873161, -121.1644619)",,https://data.oregon.gov/views/rdkt-e8ez/files/6f87f8fe-5332-4287-8962-dd89361ff57d
McKenzie-Willamette Medical Center,Adult Medical Wards,1901,0,1.38,    0.000," , 2.174",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0530441, -123.0039526)",https://data.oregon.gov/views/rdkt-e8ez/files/88227bfb-4e90-4b1f-851c-bb43c59a087b,https://data.oregon.gov/views/rdkt-e8ez/files/32885642-b9e6-486d-b888-dd2bf634852c
Providence Portland Medical Center,Adult Medical Wards,1457,1,1.88,    0.531,"0.027, 2.621",Fewer infections,SIR Target (<0.75) Met,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.52742, -122.6137641)",https://data.oregon.gov/views/rdkt-e8ez/files/4b382925-428c-4616-ad3c-8213975f27ea,https://data.oregon.gov/views/rdkt-e8ez/files/05d81771-b940-4c30-8f2a-90bf98efcaea
