Hospital Name,Hospital Location,Catheter Days,Observed Infections,Predicted Infections,2016 SIR,SIR 95% CI,SIR Interpretation (2015 US Baseline),2020 HHS Targets,County,HPP Region,Location 1,SIR Icon,Benchmark Icon
 1. All Oregon,Adult Medical/Surgical Wards,27720,16,21.03,    0.761,"0.450, 1.209",Fewer infections,Target Not Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/8459684e-b70f-4950-bdaf-c0311046aa61,
Silverton Hospital,Adult Medical/Surgical Wards,850,0,0.42,*,*,#s too small to calculate,ZERO Infections,MARION,Region2,"342 FAIRVIEW STREET
SILVERTON 97381
(45.0044832, -122.7899933)",,https://data.oregon.gov/views/rdkt-e8ez/files/d42512a8-a92c-4174-a751-b5f8fa9a5d05
Legacy Emanuel Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,10701,22,13.78,    1.597,"1.026, 2.378",Statistically more infections,Target Not Met,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.5435674, -122.6702704)",https://data.oregon.gov/views/rdkt-e8ez/files/94ab36e9-7bde-4e47-8323-84fedebd638d,
Kaiser Permanente Sunnyside Medical Center,Adult Surgical Wards,1585,1,1.45,    0.691,"0.035, 3.410",Fewer infections,SIR Target (<0.75) Met,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.4312489, -122.5606)",https://data.oregon.gov/views/rdkt-e8ez/files/a7fd4561-5101-4757-9694-f5a188e7e567,https://data.oregon.gov/views/rdkt-e8ez/files/9d5ab29c-b424-452f-ad61-4ad51416b0f7
Bay Area Hospital,Adult Medical/Surgical ICUs,1182,0,0.86,*,*,#s too small to calculate,ZERO Infections,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.3835349, -124.2329741)",,https://data.oregon.gov/views/rdkt-e8ez/files/39cb1215-35e0-408d-9047-5c161f95cfdf
Sacred Heart Medical Center - Riverbend,All Adult/Ped ICUs & M/S/MS Wards Combined*,14740,6,14.44,    0.415,"0.168, 0.864",Statistically fewer infections,SIR Target (<0.75) Met,LANE,Region3,"3333 RIVERBEND DR
SPRINGFIELD 97477
(44.080908, -123.026475)",https://data.oregon.gov/views/rdkt-e8ez/files/c5a5b56c-efc9-4107-952a-da33dbb5bebb,https://data.oregon.gov/views/rdkt-e8ez/files/952a6af7-8c75-4a16-bdad-32e63434f32c
McKenzie-Willamette Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,7932,1,5.53,    0.181,"0.009, 0.892",Statistically fewer infections,SIR Target (<0.75) Met,LANE,Region3,"1460 G STREET
SPRINGFIELD 97477
(44.0530441, -123.0039526)",https://data.oregon.gov/views/rdkt-e8ez/files/4f33edbb-9274-4887-9455-d71d61cd48e4,https://data.oregon.gov/views/rdkt-e8ez/files/0e544dd8-2170-42ae-b82c-6dd7bdd0af02
Asante Rogue Regional Medical Center,Adult Cardiothoracic ICUs,2589,0,2.64,    0.000," , 1.133",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,JACKSON,Region5,"2825 EAST BARNETT ROAD
MEDFORD 97504
(42.3174104, -122.8302961)",https://data.oregon.gov/views/rdkt-e8ez/files/c27da518-d0d1-4d4d-ac0b-454ee3310e51,https://data.oregon.gov/views/rdkt-e8ez/files/5dc3a9bb-ba8a-44a2-8cfc-1125e3cc4c55
Mercy Medical Center,Adult Medical Wards,3409,3,2.47,    1.214,"0.309, 3.303",More infections,Target Not Met,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
(43.2414531, -123.3669708)",https://data.oregon.gov/views/rdkt-e8ez/files/7394ed4c-1629-43af-8882-2ec17d8e339c,
Bay Area Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,3646,2,2.58,    0.774,"0.130, 2.557",Fewer infections,Target Not Met,COOS,Region3,"1775 THOMPSON ROAD
COOS BAY 97420
(43.3835349, -124.2329741)",https://data.oregon.gov/views/rdkt-e8ez/files/c6549bac-2cf4-4701-bc0a-7d1dfbb6ee9c,
Legacy Meridian Park Medical Center,Adult Medical/Surgical ICUs,1097,1,0.8,*,*,#s too small to calculate,,CLACKAMAS,Region1,"19300 SOUTHWEST 65TH AVENUE
TUALATIN 97062
(45.3786716, -122.740804)",,
Kaiser Permanente Sunnyside Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,7930,4,7.75,    0.516,"0.164, 1.245",Fewer infections,SIR Target (<0.75) Met,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.4312489, -122.5606)",https://data.oregon.gov/views/rdkt-e8ez/files/6f3dddf8-8b01-49c7-b9cf-003898ce9f06,https://data.oregon.gov/views/rdkt-e8ez/files/5a07f84c-f974-4de3-9d8d-7789c6a4ab26
Providence St. Vincent Medical Center,Pediatric Medical/Surgical ICUs,17,0,0.02,*,*,#s too small to calculate,ZERO Infections,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.5106612, -122.7718284)",,https://data.oregon.gov/views/rdkt-e8ez/files/36751ebb-38b3-406d-b287-d52cd327f226
Oregon Health & Science University,Adult Medical Wards,5489,7,7.09,    0.987,"0.432, 1.953",Fewer infections,Target Not Met,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",https://data.oregon.gov/views/rdkt-e8ez/files/aa92ee6d-3e05-49d3-85c3-e703113cc923,
St. Charles Medical Center - Redmond,Adult Medical/Surgical ICUs,346,2,0.19,*,*,#s too small to calculate,,DESCHUTES,Region7,"1253 NORTH CANAL BOULEVARD
REDMOND 97756
(44.288663, -121.1696273)",,
Mercy Medical Center,Adult Medical/Surgical ICUs,2237,0,1.64,    0.000," , 1.831",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,DOUGLAS,Region3,"2700 NORTHWEST STEWART PARKWAY
ROSEBURG 97470
(43.2414531, -123.3669708)",https://data.oregon.gov/views/rdkt-e8ez/files/5bc6b9e5-da65-4e67-86b2-61e45b6115f1,https://data.oregon.gov/views/rdkt-e8ez/files/4ebc9c63-5469-4859-a034-dc9fdeeb147f
Adventist Medical Center,All Adult/Ped ICUs & M/S/MS Wards Combined*,4748,1,5.96,    0.168,"0.008, 0.827",Statistically fewer infections,SIR Target (<0.75) Met,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.512666, -122.5585885)",https://data.oregon.gov/views/rdkt-e8ez/files/3c0a0d88-62d0-442d-a84d-d6d7113aae90,https://data.oregon.gov/views/rdkt-e8ez/files/3a66069c-9181-41e4-9e4d-7e825680e5fd
 1. All Oregon,Pediatric Medical/Surgical Wards,1096,0,0.83,*,*,#s too small to calculate,ZERO Infections,,,,,https://data.oregon.gov/views/rdkt-e8ez/files/4a5f2e5b-cd74-4bec-986a-0eac5290ea86
Providence Newberg Medical Center,Adult Medical/Surgical ICUs,467,0,0.26,*,*,#s too small to calculate,ZERO Infections,YAMHILL,Region2,"1001 PROVIDENCE DRIVE
NEWBERG 97132
(45.3081804, -122.9358992)",,https://data.oregon.gov/views/rdkt-e8ez/files/d1cae4d6-c699-4dbb-a90f-8df289005510
Providence Portland Medical Center,Adult Medical/Surgical Wards,2144,1,2.49,    0.401,"0.020, 1.977",Fewer infections,SIR Target (<0.75) Met,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.52742, -122.6137641)",https://data.oregon.gov/views/rdkt-e8ez/files/2fdc2157-f050-4f03-91e0-69578cbcdd22,https://data.oregon.gov/views/rdkt-e8ez/files/a90a830f-52ed-4446-b98d-e15b91b627b6
Tuality Community Hostpital,All Adult/Ped ICUs & M/S/MS Wards Combined*,1811,2,1.24,    1.617,"0.271, 5.342",More infections,Target Not Met,WASHINGTON,Region1,"335 SOUTHEAST 8TH AVENUE
HILLSBORO 97123
(45.5194749, -122.9781033)",https://data.oregon.gov/views/rdkt-e8ez/files/2de95957-aa7e-4f12-8535-3c3fd522408c,
Providence St. Vincent Medical Center,Adult Surgical Wards,2829,1,2.58,    0.387,"0.019, 1.911",Fewer infections,SIR Target (<0.75) Met,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.5106612, -122.7718284)",https://data.oregon.gov/views/rdkt-e8ez/files/269ccb26-9817-425c-aae0-844dc8ac9a4e,https://data.oregon.gov/views/rdkt-e8ez/files/c6724092-8633-436c-9b16-665062e8f191
Santiam Memorial Hospital,Adult Medical/Surgical ICUs,72,0,0.04,*,*,#s too small to calculate,ZERO Infections,MARION,Region2,"1401 NORTH 10TH AVENUE
STAYTON 97383
(44.8051122, -122.7847402)",,https://data.oregon.gov/views/rdkt-e8ez/files/89ab8662-cb67-4636-bfe6-ca304cb49f00
Legacy Good Samaritan Medical Center,Adult Surgical Wards,779,0,0.71,*,*,#s too small to calculate,ZERO Infections,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.5302217, -122.6973884)",,https://data.oregon.gov/views/rdkt-e8ez/files/304f3a88-794a-4cc4-b154-0bab305e88a6
St. Charles Medical Center - Bend,Pediatric Medical/Surgical Wards,26,0,0.01,*,*,#s too small to calculate,ZERO Infections,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.067636, -121.2693136)",,https://data.oregon.gov/views/rdkt-e8ez/files/26986b62-12c7-4277-8abf-1c8fa41c830d
Mid-Columbia Medical Center,Adult Medical Wards,249,0,0.14,*,*,#s too small to calculate,ZERO Infections,WASCO,Region6,"1700 EAST 19TH STREET
THE DALLES 97058
(45.5873161, -121.1644619)",,https://data.oregon.gov/views/rdkt-e8ez/files/b44f7ed8-3d13-42aa-ba53-0a9bb3dfc835
Providence St. Vincent Medical Center,Pediatric Medical/Surgical Wards,8,0,0.01,*,*,#s too small to calculate,ZERO Infections,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.5106612, -122.7718284)",,https://data.oregon.gov/views/rdkt-e8ez/files/f47a7985-effa-49f1-a336-8afb6ec439ba
Sky Lakes Medical Center,Adult Medical/Surgical ICUs,1581,1,1.32,    0.759,"0.038, 3.741",Fewer infections,Target Not Met,KLAMATH,Region7,"2865 DAGGETT AVENUE
KLAMATH FALLS 97601
(42.2529597, -121.7846535)",https://data.oregon.gov/views/rdkt-e8ez/files/09194253-59cd-45e3-9b6f-5dbcee795942,
Asante Three Rivers Medical Center,Adult Surgical Wards,1514,1,1.44,    0.695,"0.035, 3.430",Fewer infections,SIR Target (<0.75) Met,JOSEPHINE,Region5,"500 RAMSEY AVENUE
GRANTS PASS 97527
(42.4212882, -123.3428747)",https://data.oregon.gov/views/rdkt-e8ez/files/2d93050f-6292-4c06-8d10-69bf0dfdb788,https://data.oregon.gov/views/rdkt-e8ez/files/2695f4e1-019a-4a85-a91b-e402f86a450a
Providence Portland Medical Center,Adult Medical/Surgical ICUs,4643,5,6.05,    0.827,"0.303, 1.832",Fewer infections,Target Not Met,MULTNOMAH,Region1,"4805 NORTHEAST GLISAN STREET
PORTLAND 97213
(45.52742, -122.6137641)",https://data.oregon.gov/views/rdkt-e8ez/files/2eaf8be8-855f-4c05-8080-f93552118c53,
Southern Coos Hospital and Health Center,Adult Medical/Surgical Wards,147,0,0.07,*,*,#s too small to calculate,ZERO Infections,COOS,Region3,"900 11TH STREET SOUTHEAST
BANDON 97411
(43.1129603, -124.4018818)",,https://data.oregon.gov/views/rdkt-e8ez/files/f7045794-6f10-4d54-a097-892714b6c2d5
Legacy Good Samaritan Medical Center,Adult Medical/Surgical Wards,1012,3,0.92,*,*,#s too small to calculate,,MULTNOMAH,Region1,"1015 NORTHWEST 22ND AVENUE
PORTLAND 97210
(45.5302217, -122.6973884)",,
Providence St. Vincent Medical Center,Adult Neurosurgical ICUs,1273,5,3.54,    1.413,"0.518, 3.131",More infections,Target Not Met,WASHINGTON,Region1,"9205 SOUTHWEST BARNES ROAD
PORTLAND 97225
(45.5106612, -122.7718284)",https://data.oregon.gov/views/rdkt-e8ez/files/fd3ef832-b68b-4604-b05a-9086010da8bc,
Providence Willamette Falls Medical Center,Adult Medical/Surgical ICUs,555,0,0.41,*,*,#s too small to calculate,ZERO Infections,CLACKAMAS,Region1,"1500 DIVISION STREET
OREGON CITY 97045
(45.3559686, -122.5880138)",,https://data.oregon.gov/views/rdkt-e8ez/files/66284d72-4e25-4e59-8d1c-d912bc652a4e
St. Alphonsus Medical Center - Ontario,Adult Medical/Surgical Wards,325,0,0.23,*,*,#s too small to calculate,ZERO Infections,MALHEUR,Region9,"351 SW 9TH STREET
ONTARIO 97914
(44.025249, -116.976891)",,https://data.oregon.gov/views/rdkt-e8ez/files/67bbc2e9-d4fa-4625-8df2-47155a8d58b1
Oregon Health & Science University,Adult Neurosurgical ICUs,3011,11,10.68,    1.030,"0.542, 1.791",More infections,Target Not Met,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",https://data.oregon.gov/views/rdkt-e8ez/files/fd0ec050-1f1e-4be9-93ad-69108d66bea0,
St. Charles Medical Center - Bend,Adult Medical Wards,1365,1,1.21,    0.825,"0.041, 4.068",Fewer infections,Target Not Met,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.067636, -121.2693136)",https://data.oregon.gov/views/rdkt-e8ez/files/7cfbc88b-ddef-4373-b7c4-3ce57023f524,
Tuality Community Hostpital,Adult Medical/Surgical Wards,1118,1,0.73,*,*,#s too small to calculate,,WASHINGTON,Region1,"335 SOUTHEAST 8TH AVENUE
HILLSBORO 97123
(45.5194749, -122.9781033)",,
Kaiser Permanente Sunnyside Medical Center,Adult Medical/Surgical ICUs,2194,2,2.24,    0.892,"0.150, 2.948",Fewer infections,Target Not Met,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.4312489, -122.5606)",https://data.oregon.gov/views/rdkt-e8ez/files/a2af3cbc-a655-4ec9-8479-03e7389836ee,
Salem Hospital,All Adult/Ped ICUs & M/S/MS Wards Combined*,15192,10,13.2,    0.757,"0.385, 1.350",Fewer infections,Target Not Met,MARION,Region2,"890 Oak St SE, Salem, OR 97301
SALEM 97301
(44.932538, -123.033944)",https://data.oregon.gov/views/rdkt-e8ez/files/1787fbba-6ac8-4b9b-8527-95e5cddfd109,
Legacy Emanuel Medical Center,Adult Surgical Wards,1191,2,1.39,    1.443,"0.242, 4.768",More infections,Target Not Met,MULTNOMAH,Region1,"2801 NORTH GANTENBEIN AVENUE
PORTLAND 97227
(45.5435674, -122.6702704)",https://data.oregon.gov/views/rdkt-e8ez/files/2c6f0464-4007-4814-88df-7de4695f20bf,
Adventist Medical Center,Adult Medical Wards,1324,0,1.71,    0.000," , 1.752",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,MULTNOMAH,Region1,"10123 SOUTHEAST MARKET STREET
PORTLAND 97216
(45.512666, -122.5585885)",https://data.oregon.gov/views/rdkt-e8ez/files/fc00faf9-b2b1-43d9-8711-9ef51ef516fe,https://data.oregon.gov/views/rdkt-e8ez/files/393dc46d-e13d-4e94-8858-ffccd58981f2
Oregon Health & Science University,Pediatric Medical/Surgical ICUs,1255,1,2.15,    0.464,"0.023, 2.290",Fewer infections,SIR Target (<0.75) Met,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",https://data.oregon.gov/views/rdkt-e8ez/files/470b7000-b419-4fdb-81a2-56933e186932,https://data.oregon.gov/views/rdkt-e8ez/files/198b663f-2ff1-47a0-a153-ccb187fc44c1
 1. All Oregon,Adult Medical Wards,26958,21,26.31,    0.798,"0.507, 1.199",Fewer infections,Target Not Met,,,,https://data.oregon.gov/views/rdkt-e8ez/files/56154f31-12e8-421e-83fd-256e24af21f8,
Santiam Memorial Hospital,Adult Medical/Surgical Wards,562,0,0.28,*,*,#s too small to calculate,ZERO Infections,MARION,Region2,"1401 NORTH 10TH AVENUE
STAYTON 97383
(44.8051122, -122.7847402)",,https://data.oregon.gov/views/rdkt-e8ez/files/676f3906-251a-4c73-8aae-08705f4075e7
Kaiser Permanente Sunnyside Medical Center,Adult Cardiothoracic ICUs,1314,1,1.34,    0.745,"0.037, 3.674",Fewer infections,SIR Target (<0.75) Met,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.4312489, -122.5606)",https://data.oregon.gov/views/rdkt-e8ez/files/f80bcc8c-1345-484c-b81f-bcc46479a863,https://data.oregon.gov/views/rdkt-e8ez/files/88b67544-6cfa-48b9-99bb-154fe101db95
Kaiser Permanente Sunnyside Medical Center,Adult Medical Wards,1289,0,1.31,    0.000," , 2.295",Fewer infections,SIR Target (<0.75) Met & ZERO Infections,CLACKAMAS,Region1,"10180 SOUTHEAST SUNNYSIDE ROAD
CLACKAMAS 97015
(45.4312489, -122.5606)",https://data.oregon.gov/views/rdkt-e8ez/files/6541a177-6fa4-463c-976a-228fd142d6a3,https://data.oregon.gov/views/rdkt-e8ez/files/b1cb0244-4183-4330-99c4-c1eff639b1e8
Good Samaritan Regional Medical Center,Adult Surgical Wards,2304,1,2.19,    0.457,"0.023, 2.254",Fewer infections,SIR Target (<0.75) Met,BENTON,Region2,"3600 NORTHWEST SAMARITAN DRIVE
CORVALLIS 97330
(44.6034337, -123.2523328)",https://data.oregon.gov/views/rdkt-e8ez/files/40a9af40-1a92-4709-b84a-b28d7e45d605,https://data.oregon.gov/views/rdkt-e8ez/files/7750fbb4-0f8e-4a71-ad1b-11f64033e556
Oregon Health & Science University,Adult Surgical Wards,3241,8,3.77,    2.121,"0.985, 4.029",More infections,Target Not Met,MULTNOMAH,Region1,"3181 SOUTHWEST SAM JACKSON PARK ROAD
PORTLAND 97239
(45.4989708, -122.6861182)",https://data.oregon.gov/views/rdkt-e8ez/files/02f195b0-0273-4d9c-a2fb-fc058d138051,
 1. All Oregon,Pediatric Medical Wards,612,0,0.49,*,*,#s too small to calculate,ZERO Infections,,,,,https://data.oregon.gov/views/rdkt-e8ez/files/14cf9ddc-2636-4cff-8d30-f4d9a6eb6699
St. Charles Medical Center - Bend,Adult Medical/Surgical ICUs,3627,4,3.25,    1.231,"0.391, 2.970",More infections,Target Not Met,DESCHUTES,Region7,"2500 NORTHEAST NEFF ROAD
BEND 97701
(44.067636, -121.2693136)",https://data.oregon.gov/views/rdkt-e8ez/files/279c4e1e-6cb1-42f6-bb14-bda14e70c6a9,
